ID,year,team,Wins,Losses,Championship,attendance,salary
0,1985,ATL,66,96,N,1350137,14807000
1,1985,BAL,83,78,N,2132387,11560712
2,1985,BOS,81,81,N,1786633,10897560
3,1985,CAL,90,72,N,2567427,14427894
4,1985,CHA,85,77,N,1669888,9846178
5,1985,CHN,77,84,N,2161534,12702917
6,1985,CIN,89,72,N,1834619,8359917
7,1985,CLE,60,102,N,655181,6551666
8,1985,DET,84,77,N,2286609,10348143
9,1985,HOU,83,79,N,1184314,9993051
10,1985,KCA,91,71,Y,2162717,9321179
11,1985,LAN,95,67,N,3264593,10967917
12,1985,MIN,77,85,N,1651814,5764821
13,1985,ML4,71,90,N,1360265,11284107
14,1985,MON,84,77,N,1502494,9470166
15,1985,NYA,97,64,N,2214587,14238204
16,1985,NYN,98,64,N,2761601,10834762
17,1985,OAK,77,85,N,1334599,9058606
18,1985,PHI,75,87,N,1830350,10124966
19,1985,PIT,57,104,N,735900,9227500
20,1985,SDN,83,79,N,2210352,11036583
21,1985,SEA,74,88,N,1128696,4613000
22,1985,SFN,62,100,N,818697,8221714
23,1985,SLN,101,61,N,2637563,11817083
24,1985,TEX,62,99,N,1112497,7676500
25,1985,TOR,99,62,N,2468925,8812550
26,1986,ATL,72,89,N,1387181,17102786
27,1986,BAL,73,89,N,1973176,13001258
28,1986,BOS,95,66,N,2147641,14402239
29,1986,CAL,92,70,N,2655872,14427258
30,1986,CHA,72,90,N,1424313,10418819
31,1986,CHN,70,90,N,1859102,17208165
32,1986,CIN,86,76,N,1692432,11906388
33,1986,CLE,84,78,N,1471805,7809500
34,1986,DET,87,75,N,1899437,12335714
35,1986,HOU,96,66,N,1734276,9873276
36,1986,KCA,76,86,N,2320794,13043698
37,1986,LAN,73,89,N,3023208,14913776
38,1986,MIN,71,91,N,1255453,8748167
39,1986,ML4,77,84,N,1265041,9943642
40,1986,MON,78,83,N,1128981,11103600
41,1986,NYA,90,72,N,2268030,18494253
42,1986,NYN,108,54,Y,2767601,15393714
43,1986,OAK,76,86,N,1314646,9779421
44,1986,PHI,86,75,N,1933335,11590166
45,1986,PIT,64,98,N,1000917,10843500
46,1986,SDN,74,88,N,1805716,11380693
47,1986,SEA,67,95,N,1029045,5958309
48,1986,SFN,83,79,N,1528748,8947000
49,1986,SLN,79,82,N,2471974,9875010
50,1986,TEX,87,75,N,1692002,6743119
51,1986,TOR,86,76,N,2455477,12611047
52,1987,ATL,69,92,N,1217402,16544560
53,1987,BAL,67,95,N,1835692,13900273
54,1987,BOS,78,84,N,2231551,10144167
55,1987,CAL,75,87,N,2696299,12843499
56,1987,CHA,77,85,N,1208060,10641843
57,1987,CHN,76,85,N,2035130,14307999
58,1987,CIN,84,78,N,2185205,9281500
59,1987,CLE,61,101,N,1077898,8513750
60,1987,DET,98,64,N,2061830,12122881
61,1987,HOU,76,86,N,1909902,12608371
62,1987,KCA,83,79,N,2392471,11828056
63,1987,LAN,73,89,N,2797409,13675403
64,1987,MIN,85,77,Y,2081976,6397500
65,1987,ML4,91,71,N,1909244,7293224
66,1987,MON,91,71,N,1850324,6942052
67,1987,NYA,89,73,N,2427672,17099714
68,1987,NYN,92,70,N,3034129,13846714
69,1987,OAK,81,81,N,1678921,11680839
70,1987,PHI,80,82,N,2100110,11514233
71,1987,PIT,80,82,N,1161193,7652000
72,1987,SDN,65,97,N,1454061,11065796
73,1987,SEA,78,84,N,1134255,2263500
74,1987,SFN,90,72,N,1917168,7290000
75,1987,SLN,95,67,N,3072122,11758000
76,1987,TEX,75,87,N,1763053,880000
77,1987,TOR,96,66,N,2778429,10479501
78,1988,ATL,54,106,N,848089,12728174
79,1988,BAL,54,107,N,1660738,13532075
80,1988,BOS,89,73,N,2464851,13896092
81,1988,CAL,75,87,N,2340925,11947388
82,1988,CHA,71,90,N,1115749,6390000
83,1988,CHN,77,85,N,2089034,13119198
84,1988,CIN,87,74,N,2072528,8888409
85,1988,CLE,78,84,N,1411610,8936500
86,1988,DET,88,74,N,2081162,12869571
87,1988,HOU,82,80,N,1933505,12286167
88,1988,KCA,84,77,N,2350181,14556562
89,1988,LAN,94,67,Y,2980262,16850515
90,1988,MIN,91,71,N,3030672,12462666
91,1988,ML4,87,75,N,1923238,8402000
92,1988,MON,81,81,N,1478659,9603333
93,1988,NYA,85,76,N,2633701,19441152
94,1988,NYN,100,60,N,3055445,15269314
95,1988,OAK,104,58,N,2287335,9690000
96,1988,PHI,65,96,N,1990041,13838000
97,1988,PIT,85,75,N,1866713,5998500
98,1988,SDN,83,78,N,1506896,9561002
99,1988,SEA,68,93,N,1022398,7342450
100,1988,SFN,83,79,N,1785297,12380000
101,1988,SLN,76,86,N,2892799,12880000
102,1988,TEX,70,91,N,1581901,5342131
103,1988,TOR,87,75,N,2595175,12241225
104,1989,ATL,63,97,N,984930,11112334
105,1989,BAL,87,75,N,2535208,8275167
106,1989,BOS,83,79,N,2510012,17481748
107,1989,CAL,91,71,N,2647291,15097833
108,1989,CHA,69,92,N,1045651,7265410
109,1989,CHN,93,69,N,2491942,10668000
110,1989,CIN,75,87,N,1979320,11072000
111,1989,CLE,73,89,N,1285542,9094500
112,1989,DET,59,103,N,1543656,15146404
113,1989,HOU,86,76,N,1834908,15029500
114,1989,KCA,92,70,N,2477700,18683568
115,1989,LAN,77,83,N,2944653,21071562
116,1989,MIN,80,82,N,2277438,15531666
117,1989,ML4,81,81,N,1970735,11533000
118,1989,MON,81,81,N,1783533,13807389
119,1989,NYA,74,87,N,2170485,17114375
120,1989,NYN,87,75,N,2918710,19885071
121,1989,OAK,99,63,Y,2667225,15613070
122,1989,PHI,67,95,N,1861985,10604000
123,1989,PIT,74,88,N,1374141,12737500
124,1989,SDN,89,73,N,2009031,14195000
125,1989,SEA,73,89,N,1298443,9779500
126,1989,SFN,92,70,N,2059701,14962834
127,1989,SLN,86,76,N,3080980,16078833
128,1989,TEX,83,79,N,2043993,11893781
129,1989,TOR,89,73,N,3375883,16261666
130,1990,ATL,65,97,N,980129,14555501
131,1990,BAL,76,85,N,2415189,9680084
132,1990,BOS,88,74,N,2528986,20558333
133,1990,CAL,80,82,N,2555688,21720000
134,1990,CHA,94,68,N,2002357,9491500
135,1990,CHN,77,85,N,2243791,13624000
136,1990,CIN,91,71,Y,2400892,14370000
137,1990,CLE,77,85,N,1225240,14487000
138,1990,DET,79,83,N,1495785,17593238
139,1990,HOU,75,87,N,1310927,18330000
140,1990,KCA,75,86,N,2244956,23361084
141,1990,LAN,86,76,N,3002396,21318704
142,1990,MIN,74,88,N,1751584,14602000
143,1990,ML4,74,88,N,1752900,19719167
144,1990,MON,85,77,N,1373087,16586388
145,1990,NYA,67,95,N,2006436,20912318
146,1990,NYN,91,71,N,2732745,21722834
147,1990,OAK,103,59,N,2900217,19887501
148,1990,PHI,77,85,N,1992484,13173667
149,1990,PIT,95,67,N,2049908,15556000
150,1990,SDN,75,87,N,1856396,17588334
151,1990,SEA,77,85,N,1509727,12553667
152,1990,SFN,85,77,N,1975528,19335333
153,1990,SLN,70,92,N,2573225,20523334
154,1990,TEX,83,79,N,2057911,14874372
155,1990,TOR,86,76,N,3885284,17756834
156,1991,ATL,94,68,N,2140217,18403500
157,1991,BAL,67,95,N,2552753,17519000
158,1991,BOS,84,78,N,2562435,35167500
159,1991,CAL,81,81,N,2416236,33060001
160,1991,CHA,87,75,N,2934154,16919667
161,1991,CHN,77,83,N,2314250,23175667
162,1991,CIN,74,88,N,2372377,26305333
163,1991,CLE,57,105,N,1051863,17635000
164,1991,DET,84,78,N,1641661,23838333
165,1991,HOU,65,97,N,1196152,12852500
166,1991,KCA,82,80,N,2161537,26319834
167,1991,LAN,93,69,N,3348170,32790664
168,1991,MIN,95,67,Y,2293842,23361833
169,1991,ML4,83,79,N,1478729,23115500
170,1991,MON,71,90,N,934742,10732333
171,1991,NYA,71,91,N,1863733,27344168
172,1991,NYN,77,84,N,2284484,32590001
173,1991,OAK,84,78,N,2713493,36999167
174,1991,PHI,78,84,N,2050012,22487332
175,1991,PIT,98,64,N,2065302,23634667
176,1991,SDN,84,78,N,1804289,22150001
177,1991,SEA,83,79,N,2147905,15691833
178,1991,SFN,75,87,N,1737478,30967666
179,1991,SLN,84,78,N,2448699,21860001
180,1991,TEX,85,77,N,2297720,18224500
181,1991,TOR,91,71,N,4001527,19902417
182,1992,ATL,98,64,N,3077400,34625333
183,1992,BAL,89,73,N,3567819,23780667
184,1992,BOS,73,89,N,2468574,43610584
185,1992,CAL,72,90,N,2065444,34749334
186,1992,CHA,86,76,N,2681156,30160833
187,1992,CHN,78,84,N,2126720,29829686
188,1992,CIN,90,72,N,2315946,35931499
189,1992,CLE,76,86,N,1224094,9373044
190,1992,DET,75,87,N,1423963,27322834
191,1992,HOU,81,81,N,1211412,15407500
192,1992,KCA,72,90,N,1867689,33893834
193,1992,LAN,63,99,N,2473266,44788166
194,1992,MIN,90,72,N,2482428,28027834
195,1992,ML4,92,70,N,1857351,31013667
196,1992,MON,87,75,N,1669127,15822334
197,1992,NYA,76,86,N,1748737,37543334
198,1992,NYN,72,90,N,1779534,44602002
199,1992,OAK,96,66,N,2494160,41035000
200,1992,PHI,70,92,N,1927448,24383834
201,1992,PIT,96,66,N,1829395,33944167
202,1992,SDN,82,80,N,1721406,26854167
203,1992,SEA,64,98,N,1651367,23179833
204,1992,SFN,72,90,N,1560998,33163168
205,1992,SLN,83,79,N,2418483,27583836
206,1992,TEX,77,85,N,2198231,30128167
207,1992,TOR,96,66,Y,4028318,44788666
208,1993,ATL,104,58,N,3884720,41641417
209,1993,BAL,85,77,N,3644965,29096500
210,1993,BOS,80,82,N,2422021,37120583
211,1993,CAL,71,91,N,2057460,28588334
212,1993,CHA,94,68,N,2581091,39696166
213,1993,CHN,84,78,N,2653763,39386666
214,1993,CIN,73,89,N,2453232,44879666
215,1993,CLE,76,86,N,2177908,18561000
216,1993,COL,67,95,N,4483350,10353500
217,1993,DET,85,77,N,1971421,38150165
218,1993,FLO,64,98,N,3064847,19330545
219,1993,HOU,85,77,N,2084618,30210500
220,1993,KCA,84,78,N,1934578,41346167
221,1993,LAN,81,81,N,3170393,39331999
222,1993,MIN,71,91,N,2048673,28217933
223,1993,ML4,69,93,N,1688080,23806834
224,1993,MON,94,68,N,1641437,18899333
225,1993,NYA,88,74,N,2416942,42624900
226,1993,NYN,59,103,N,1873183,39043667
227,1993,OAK,68,94,N,2035025,37812333
228,1993,PHI,97,65,N,3137674,28538334
229,1993,PIT,75,87,N,1650593,24822467
230,1993,SDN,61,101,N,1375432,25511333
231,1993,SEA,82,80,N,2052638,32696333
232,1993,SFN,103,59,N,2606354,35050000
233,1993,SLN,87,75,N,2844977,23367334
234,1993,TEX,86,76,N,2244616,36376959
235,1993,TOR,95,67,Y,4057947,47279166
236,1995,ATL,90,54,Y,2561831,47235445
237,1995,BAL,71,73,N,3098475,43942521
238,1995,BOS,86,58,N,2164410,32455518
239,1995,CAL,78,67,N,1748680,31223171
240,1995,CHA,68,76,N,1609773,46961282
241,1995,CHN,73,71,N,1918265,29505834
242,1995,CIN,85,59,N,1837649,43144670
243,1995,CLE,100,44,N,2842745,37937835
244,1995,COL,77,67,N,3390037,34154717
245,1995,DET,60,84,N,1180979,37044168
246,1995,FLO,67,76,N,1700466,24515781
247,1995,HOU,76,68,N,1363801,34169834
248,1995,KCA,70,74,N,1233530,29532834
249,1995,LAN,78,66,N,2766251,39273201
250,1995,MIN,56,88,N,1057667,25410500
251,1995,ML4,65,79,N,1087560,17798825
252,1995,MON,66,78,N,1309618,12364000
253,1995,NYA,79,65,N,1705263,48874851
254,1995,NYN,69,75,N,1273183,27674992
255,1995,OAK,67,77,N,1174310,37739225
256,1995,PHI,69,75,N,2043598,30555945
257,1995,PIT,58,86,N,905517,18355345
258,1995,SDN,70,74,N,1041805,26382334
259,1995,SEA,79,66,N,1643203,36481311
260,1995,SFN,67,77,N,1241500,36462777
261,1995,SLN,62,81,N,1756727,37101000
262,1995,TEX,74,70,N,1985910,34581451
263,1995,TOR,56,88,N,2826483,50590000
264,1996,ATL,96,66,N,2901242,49698500
265,1996,BAL,88,74,N,3646950,54490315
266,1996,BOS,85,77,N,2315231,42393500
267,1996,CAL,70,91,N,1820521,28738000
268,1996,CHA,85,77,N,1676403,45139500
269,1996,CHN,76,86,N,2219110,33081000
270,1996,CIN,81,81,N,1861428,42526334
271,1996,CLE,99,62,N,3318174,48107360
272,1996,COL,83,79,N,3891014,40179823
273,1996,DET,53,109,N,1168610,23438000
274,1996,FLO,80,82,N,1746767,31022500
275,1996,HOU,82,80,N,1975888,28487000
276,1996,KCA,75,86,N,1435997,20281250
277,1996,LAN,90,72,N,3188454,35355000
278,1996,MIN,78,84,N,1437352,23117000
279,1996,ML4,80,82,N,1327155,21730000
280,1996,MON,88,74,N,1616709,16264500
281,1996,NYA,92,70,Y,2250877,54191792
282,1996,NYN,71,91,N,1588323,24479500
283,1996,OAK,78,84,N,1148380,21243000
284,1996,PHI,67,95,N,1801677,34314500
285,1996,PIT,73,89,N,1332150,23017500
286,1996,SDN,91,71,N,2187886,28348172
287,1996,SEA,85,76,N,2723850,41328501
288,1996,SFN,68,94,N,1413922,37144725
289,1996,SLN,88,74,N,2654718,40269667
290,1996,TEX,90,72,N,2889020,39041528
291,1996,TOR,74,88,N,2559573,29555083
292,1997,ANA,84,78,N,1767330,31135472
293,1997,ATL,101,61,N,3464488,52278500
294,1997,BAL,98,64,N,3711132,58516400
295,1997,BOS,78,84,N,2226136,43558750
296,1997,CHA,80,81,N,1864782,57740000
297,1997,CHN,68,94,N,2190308,42155333
298,1997,CIN,76,86,N,1785788,49768000
299,1997,CLE,86,75,N,3404750,56802460
300,1997,COL,83,79,N,3888453,43559667
301,1997,DET,79,83,N,1365157,17272000
302,1997,FLO,92,70,Y,2364387,48692500
303,1997,HOU,84,78,N,2046781,34777500
304,1997,KCA,67,94,N,1517638,34655000
305,1997,LAN,88,74,N,3319504,45380304
306,1997,MIN,68,94,N,1411064,34072500
307,1997,ML4,78,83,N,1444027,23655338
308,1997,MON,78,84,N,1497609,19295500
309,1997,NYA,96,66,N,2580325,62241545
310,1997,NYN,88,74,N,1766174,39800400
311,1997,OAK,65,97,N,1264218,24018500
312,1997,PHI,68,94,N,1490638,36656500
313,1997,PIT,79,83,N,1657022,10771667
314,1997,SDN,76,86,N,2089333,37363672
315,1997,SEA,90,72,N,3192237,41540661
316,1997,SFN,90,72,N,1690869,35592378
317,1997,SLN,73,89,N,2634014,45456667
318,1997,TEX,77,85,N,2945228,53448838
319,1997,TOR,76,86,N,2589297,47079833
320,1998,ANA,85,77,N,2519280,41281000
321,1998,ARI,65,97,N,3610290,32347000
322,1998,ATL,106,56,N,3360860,61186000
323,1998,BAL,79,83,N,3684650,72355634
324,1998,BOS,92,70,N,2314704,56757000
325,1998,CHA,80,82,N,1391146,38335000
326,1998,CHN,90,73,N,2623194,50838000
327,1998,CIN,77,85,N,1793649,23005000
328,1998,CLE,89,73,N,3467299,60800166
329,1998,COL,77,85,N,3792683,50484648
330,1998,DET,65,97,N,1409391,24065000
331,1998,FLO,54,108,N,1730384,41322667
332,1998,HOU,102,60,N,2458451,42374000
333,1998,KCA,72,89,N,1494875,36862500
334,1998,LAN,83,79,N,3089222,48820000
335,1998,MIL,74,88,N,1811593,33914904
336,1998,MIN,70,92,N,1165976,27927500
337,1998,MON,65,97,N,914909,10641500
338,1998,NYA,114,48,Y,2955193,66806867
339,1998,NYN,88,74,N,2287948,52077999
340,1998,OAK,74,88,N,1232343,21303000
341,1998,PHI,75,87,N,1715722,36297500
342,1998,PIT,69,93,N,1560950,15065000
343,1998,SDN,98,64,N,2555874,46861500
344,1998,SEA,76,85,N,2651511,54087036
345,1998,SFN,89,74,N,1925364,42565834
346,1998,SLN,83,79,N,3195691,54672521
347,1998,TBA,63,99,N,2506293,27280000
348,1998,TEX,88,74,N,2927399,56572095
349,1998,TOR,88,74,N,2454303,51376000
350,1999,ANA,70,92,N,2253123,55388166
351,1999,ARI,100,62,N,3019654,68703999
352,1999,ATL,103,59,N,3284897,73140000
353,1999,BAL,78,84,N,3433150,80605863
354,1999,BOS,94,68,N,2446162,63497500
355,1999,CHA,75,86,N,1338851,25620000
356,1999,CHN,67,95,N,2813854,62343000
357,1999,CIN,96,67,N,2061222,33962761
358,1999,CLE,97,65,N,3468456,72978462
359,1999,COL,72,90,N,3481065,61935837
360,1999,DET,69,92,N,2026441,36489666
361,1999,FLO,64,98,N,1369421,21085000
362,1999,HOU,97,65,N,2706017,54914000
363,1999,KCA,64,97,N,1506068,26225000
364,1999,LAN,77,85,N,3095346,80862453
365,1999,MIL,74,87,N,1701796,43377395
366,1999,MIN,63,97,N,1202829,21257500
367,1999,MON,68,94,N,773277,17903000
368,1999,NYA,98,64,Y,3292736,86734359
369,1999,NYN,97,66,N,2725668,65092092
370,1999,OAK,87,75,N,1434610,24431833
371,1999,PHI,77,85,N,1825337,31692500
372,1999,PIT,78,83,N,1638023,24697666
373,1999,SDN,74,88,N,2523538,49768179
374,1999,SEA,79,83,N,2916346,54125003
375,1999,SFN,86,76,N,2078399,46595057
376,1999,SLN,75,86,N,3225334,49778195
377,1999,TBA,69,93,N,1562827,38870000
378,1999,TEX,95,67,N,2771469,76709931
379,1999,TOR,84,78,N,2163464,45444333
380,2000,ANA,82,80,N,2066982,51464167
381,2000,ARI,85,77,N,2942251,81027833
382,2000,ATL,95,67,N,3234304,84537836
383,2000,BAL,74,88,N,3297031,81447435
384,2000,BOS,85,77,N,2585895,77940333
385,2000,CHA,95,67,N,1947799,31133500
386,2000,CHN,65,97,N,2789511,60539333
387,2000,CIN,85,77,N,2577371,46867200
388,2000,CLE,90,72,N,3456278,75880771
389,2000,COL,82,80,N,3295129,61111190
390,2000,DET,79,83,N,2438617,58265167
391,2000,FLO,79,82,N,1218326,19872000
392,2000,HOU,72,90,N,3056139,51289111
393,2000,KCA,77,85,N,1564847,23433000
394,2000,LAN,86,76,N,2880242,87924286
395,2000,MIL,73,89,N,1573621,36505333
396,2000,MIN,69,93,N,1000760,16519500
397,2000,MON,67,95,N,926272,32994333
398,2000,NYA,87,74,Y,3055435,92338260
399,2000,NYN,94,68,N,2820530,79509776
400,2000,OAK,91,70,N,1603744,31971333
401,2000,PHI,65,97,N,1612769,47308000
402,2000,PIT,69,93,N,1748908,28928334
403,2000,SDN,76,86,N,2352443,54821000
404,2000,SEA,91,71,N,2914624,58915000
405,2000,SFN,97,65,N,3318800,53737826
406,2000,SLN,95,67,N,3336493,61453863
407,2000,TBA,69,92,N,1449673,62765129
408,2000,TEX,71,91,N,2588401,70795921
409,2000,TOR,83,79,N,1705712,44838332
410,2001,ANA,75,87,N,2000919,47535167
411,2001,ARI,92,70,Y,2736451,85082999
412,2001,ATL,88,74,N,2823530,91936166
413,2001,BAL,63,98,N,3094841,67599540
414,2001,BOS,82,79,N,2625333,110035833
415,2001,CHA,83,79,N,1766172,65653667
416,2001,CHN,88,74,N,2779465,64715833
417,2001,CIN,66,96,N,1879757,48986000
418,2001,CLE,91,71,N,3175523,93152001
419,2001,COL,73,89,N,3166821,71541334
420,2001,DET,66,96,N,1921305,53416167
421,2001,FLO,76,86,N,1261226,35762500
422,2001,HOU,93,69,N,2904277,60612667
423,2001,KCA,65,97,N,1536371,35422500
424,2001,LAN,86,76,N,3017143,109105953
425,2001,MIL,68,94,N,2811041,43886833
426,2001,MIN,85,77,N,1782929,24130000
427,2001,MON,68,94,N,642745,35159500
428,2001,NYA,95,65,N,3264907,112287143
429,2001,NYN,82,80,N,2658330,93174428
430,2001,OAK,102,60,N,2133277,33810750
431,2001,PHI,86,76,N,1782054,41663833
432,2001,PIT,62,100,N,2464870,57760833
