ID,year,team,Wins,Losses,Championship,attendance,salary
433,2001,SDN,79,83,N,2378128,39182833
434,2001,SEA,116,46,N,3507326,74720834
435,2001,SFN,90,72,N,3311958,63280167
436,2001,SLN,93,69,N,3109578,78538333
437,2001,TBA,62,100,N,1298365,56980000
438,2001,TEX,73,89,N,2831021,88633500
439,2001,TOR,80,82,N,1915438,76895999
440,2002,ANA,99,63,Y,2305547,61721667
441,2002,ARI,98,64,N,3198977,102819999
442,2002,ATL,101,59,N,2603484,92870367
443,2002,BAL,67,95,N,2682439,60493487
444,2002,BOS,93,69,N,2650862,108366060
445,2002,CHA,81,81,N,1676911,57052833
446,2002,CHN,67,95,N,2693096,75690833
447,2002,CIN,78,84,N,1855787,45050390
448,2002,CLE,74,88,N,2616940,78909449
449,2002,COL,73,89,N,2737838,56851043
450,2002,DET,55,106,N,1503623,55048000
451,2002,FLO,79,83,N,813118,41979917
452,2002,HOU,84,78,N,2517357,63448417
453,2002,KCA,62,100,N,1323036,47257000
454,2002,LAN,92,70,N,3131255,94850953
455,2002,MIL,56,106,N,1969153,50287833
456,2002,MIN,94,67,N,1924473,40425000
457,2002,MON,83,79,N,812045,38670500
458,2002,NYA,103,58,N,3465807,125928583
459,2002,NYN,75,86,N,2804838,94633593
460,2002,OAK,103,59,N,2169811,40004167
461,2002,PHI,80,81,N,1618467,57954999
462,2002,PIT,72,89,N,1784988,42323599
463,2002,SDN,66,96,N,2220601,41425000
464,2002,SEA,93,69,N,3542938,80282668
465,2002,SFN,95,66,N,3253203,78299835
466,2002,SLN,97,65,N,3011756,74660875
467,2002,TBA,55,106,N,1065742,34380000
468,2002,TEX,72,90,N,2352397,105526122
469,2002,TOR,78,84,N,1637900,76864333
470,2003,ANA,77,85,N,3061094,79031667
471,2003,ARI,84,78,N,2805542,80657000
472,2003,ATL,101,61,N,2401084,106243667
473,2003,BAL,71,91,N,2454523,73877500
474,2003,BOS,95,67,N,2724165,99946500
475,2003,CHA,86,76,N,1939524,51010000
476,2003,CHN,88,74,N,2962630,79868333
477,2003,CIN,69,93,N,2355259,59355667
478,2003,CLE,68,94,N,1730002,48584834
479,2003,COL,74,88,N,2334085,67179667
480,2003,DET,43,119,N,1368245,49168000
481,2003,FLO,91,71,Y,1303215,49450000
482,2003,HOU,87,75,N,2454241,71040000
483,2003,KCA,83,79,N,1779895,40518000
484,2003,LAN,85,77,N,3138626,105572620
485,2003,MIL,68,94,N,1700354,40627000
486,2003,MIN,90,72,N,1946011,55505000
487,2003,MON,83,79,N,1025639,51948500
488,2003,NYA,101,61,N,3465600,152749814
489,2003,NYN,66,95,N,2140599,116876429
490,2003,OAK,96,66,N,2216596,50260834
491,2003,PHI,86,76,N,2259948,70780000
492,2003,PIT,75,87,N,1636751,54812429
493,2003,SDN,64,98,N,2030084,45210000
494,2003,SEA,93,69,N,3268509,86959167
495,2003,SFN,100,61,N,3264898,82852167
496,2003,SLN,85,77,N,2910386,83786666
497,2003,TBA,63,99,N,1058695,19630000
498,2003,TEX,71,91,N,2094394,103491667
499,2003,TOR,86,76,N,1799458,51269000
500,2004,ANA,92,70,N,3375677,100534667
501,2004,ARI,51,111,N,2519560,69780750
502,2004,ATL,96,66,N,2327565,90182500
503,2004,BAL,78,84,N,2744018,51623333
504,2004,BOS,98,64,Y,2837294,127298500
505,2004,CHA,83,79,N,1930537,65212500
506,2004,CHN,89,73,N,3170154,90560000
507,2004,CIN,76,86,N,2287250,46615250
508,2004,CLE,80,82,N,1814401,34319300
509,2004,COL,68,94,N,2338069,65445167
510,2004,DET,72,90,N,1917004,46832000
511,2004,FLO,83,79,N,1723105,42143042
512,2004,HOU,92,70,N,3087872,75397000
513,2004,KCA,58,104,N,1661478,47609000
514,2004,LAN,93,69,N,3488283,92902001
515,2004,MIL,67,94,N,2062382,27528500
516,2004,MIN,92,70,N,1911490,53585000
517,2004,MON,67,95,N,749550,40897500
518,2004,NYA,101,61,N,3775292,184193950
519,2004,NYN,71,91,N,2318951,96660970
520,2004,OAK,91,71,N,2201516,59425667
521,2004,PHI,86,76,N,3250092,92919167
522,2004,PIT,72,89,N,1580031,32227929
523,2004,SDN,87,75,N,3016752,55384833
524,2004,SEA,63,99,N,2940731,81515834
525,2004,SFN,91,71,N,3256854,82019166
526,2004,SLN,105,57,N,3048427,83228333
527,2004,TBA,70,91,N,1274911,29556667
528,2004,TEX,89,73,N,2513685,55050417
529,2004,TOR,67,94,N,1900041,50017000
530,2005,ARI,77,85,N,2059424,62329166
531,2005,ATL,90,72,N,2521167,86457302
532,2005,BAL,74,88,N,2624740,73914333
533,2005,BOS,95,67,N,2847888,123505125
534,2005,CHA,99,63,Y,2342833,75178000
535,2005,CHN,79,83,N,3099992,87032933
536,2005,CIN,73,89,N,1943067,61892583
537,2005,CLE,93,69,N,2013763,41502500
538,2005,COL,67,95,N,1914389,47839000
539,2005,DET,71,91,N,2024431,69092000
540,2005,FLO,83,79,N,1852608,60408834
541,2005,HOU,89,73,N,2804760,76779000
542,2005,KCA,56,106,N,1371181,36881000
543,2005,LAA,95,67,N,3404686,94867822
544,2005,LAN,71,91,N,3603646,83039000
545,2005,MIL,81,81,N,2211023,39934833
546,2005,MIN,83,79,N,2034243,56186000
547,2005,NYA,95,67,N,4090696,208306817
548,2005,NYN,83,79,N,2829929,101305821
549,2005,OAK,88,74,N,2109118,55425762
550,2005,PHI,88,74,N,2665304,95522000
551,2005,PIT,67,95,N,1817245,38133000
552,2005,SDN,82,80,N,2869787,63290833
553,2005,SEA,69,93,N,2725459,87754334
554,2005,SFN,75,87,N,3181023,90199500
555,2005,SLN,100,62,N,3538988,92106833
556,2005,TBA,67,95,N,1141669,29679067
557,2005,TEX,79,83,N,2525221,55849000
558,2005,TOR,80,82,N,2014995,45719500
559,2005,WAS,81,81,N,2731993,48581500
560,2006,ARI,76,86,N,2091685,59684226
561,2006,ATL,79,83,N,2550524,90156876
562,2006,BAL,70,92,N,2153139,72585582
563,2006,BOS,86,76,N,2930588,120099824
564,2006,CHA,90,72,N,2957414,102750667
565,2006,CHN,66,96,N,3123215,94424499
566,2006,CIN,80,82,N,2134607,60909519
567,2006,CLE,78,84,N,1997995,56031500
568,2006,COL,76,86,N,2104362,41233000
569,2006,DET,95,67,N,2595937,82612866
570,2006,FLO,78,84,N,1164134,14671500
571,2006,HOU,82,80,N,3022763,88694435
572,2006,KCA,62,100,N,1372638,47294000
573,2006,LAA,89,73,N,3406790,103472000
574,2006,LAN,88,74,N,3758545,98447187
575,2006,MIL,75,87,N,2335643,57568333
576,2006,MIN,96,66,N,2285018,63396006
577,2006,NYA,97,65,N,4248067,194663079
578,2006,NYN,97,65,N,3379535,101084963
579,2006,OAK,93,69,N,1976625,62243079
580,2006,PHI,85,77,N,2701815,88273333
581,2006,PIT,67,95,N,1861549,46717750
582,2006,SDN,88,74,N,2659757,69896141
583,2006,SEA,78,84,N,2481165,87959833
584,2006,SFN,76,85,N,3130313,90056419
585,2006,SLN,83,78,Y,3407104,88891371
586,2006,TBA,61,101,N,1368950,34917967
587,2006,TEX,80,82,N,2388757,68228662
588,2006,TOR,87,75,N,2302212,71365000
589,2006,WAS,71,91,N,2153056,63143000
590,2007,ARI,90,72,N,2325249,52067546
591,2007,ATL,84,78,N,2745207,87290833
592,2007,BAL,69,93,N,2164822,93174808
593,2007,BOS,96,66,Y,2970755,143026214
594,2007,CHA,72,90,N,2684395,108671833
595,2007,CHN,85,77,N,3252462,99670332
596,2007,CIN,72,90,N,2058593,68524980
597,2007,CLE,96,66,N,2275912,61673267
598,2007,COL,90,73,N,2376250,54041000
599,2007,DET,88,74,N,3047133,94800369
600,2007,FLO,71,91,N,1370511,30507000
601,2007,HOU,73,89,N,3020405,87759000
602,2007,KCA,69,93,N,1616867,67116500
603,2007,LAA,94,68,N,3365632,109251333
604,2007,LAN,82,80,N,3857036,108454524
605,2007,MIL,83,79,N,2869144,70986500
606,2007,MIN,79,83,N,2296383,71439500
607,2007,NYA,94,68,N,4271083,189259045
608,2007,NYN,88,74,N,3853955,115231663
609,2007,OAK,76,86,N,1921844,79366940
610,2007,PHI,89,73,N,3108325,89428213
611,2007,PIT,68,94,N,1749142,38537833
612,2007,SDN,89,74,N,2790074,58110567
613,2007,SEA,88,74,N,2672223,106460833
614,2007,SFN,71,91,N,3223215,90219056
615,2007,SLN,78,84,N,3552180,90286823
616,2007,TBA,66,96,N,1387603,24123500
617,2007,TEX,75,87,N,2353862,68318675
618,2007,TOR,83,79,N,2360644,81942800
619,2007,WAS,73,89,N,1943812,36947500
620,2008,ARI,82,80,N,2509924,66202712
621,2008,ATL,72,90,N,2532834,102365683
622,2008,BAL,68,93,N,1950075,67196246
623,2008,BOS,95,67,N,3048250,133390035
624,2008,CHA,89,74,N,2500648,121189332
625,2008,CHN,97,64,N,3300200,118345833
626,2008,CIN,74,88,N,2058632,74117695
627,2008,CLE,81,81,N,2169760,78970066
628,2008,COL,74,88,N,2650218,68655500
629,2008,DET,74,88,N,3202645,137685196
630,2008,FLO,84,77,N,1335076,21811500
631,2008,HOU,86,75,N,2779487,88930414
632,2008,KCA,75,87,N,1578922,58245500
633,2008,LAA,100,62,N,3336747,119216333
634,2008,LAN,84,78,N,3730553,118588536
635,2008,MIL,90,72,N,3068458,80937499
636,2008,MIN,88,75,N,2302431,56932766
637,2008,NYA,89,73,N,4298655,207896789
638,2008,NYN,89,73,N,4042045,137793376
639,2008,OAK,75,86,N,1665256,47967126
640,2008,PHI,92,70,Y,3422583,97879880
641,2008,PIT,67,95,N,1609076,48689783
642,2008,SDN,63,99,N,2427535,73677616
643,2008,SEA,61,101,N,2329702,117666482
644,2008,SFN,72,90,N,2863837,76594500
645,2008,SLN,86,76,N,3432917,99624449
646,2008,TBA,97,65,N,1811986,43820597
647,2008,TEX,79,83,N,1945677,67712326
648,2008,TOR,86,76,N,2399786,97793900
649,2008,WAS,59,102,N,2320400,54961000
650,2009,ARI,70,92,N,2128765,73115666
651,2009,ATL,86,76,N,2373631,96726166
652,2009,BAL,64,98,N,1907163,67101666
653,2009,BOS,95,67,N,3062699,121345999
654,2009,CHA,79,83,N,2284163,96068500
655,2009,CHN,83,78,N,3168859,134809000
656,2009,CIN,78,84,N,1747919,73558500
657,2009,CLE,65,97,N,1766242,81579166
658,2009,COL,92,70,N,2665080,75201000
659,2009,DET,86,77,N,2567165,115085145
660,2009,FLO,87,75,N,1464109,36834000
661,2009,HOU,74,88,N,2521076,102996414
662,2009,KCA,65,97,N,1797891,70519333
663,2009,LAA,97,65,N,3240386,113709000
664,2009,LAN,95,67,N,3761655,100414592
665,2009,MIL,80,82,N,3037451,80182502
666,2009,MIN,87,76,N,2416237,65299266
667,2009,NYA,103,59,Y,3719358,201449189
668,2009,NYN,70,92,N,3168571,149373987
669,2009,OAK,75,87,N,1408783,61910000
670,2009,PHI,93,69,N,3600693,113004046
671,2009,PIT,62,99,N,1577853,48693000
672,2009,SDN,75,87,N,1919603,43333700
673,2009,SEA,85,77,N,2195533,98904166
674,2009,SFN,88,74,N,2862110,83026450
675,2009,SLN,91,71,N,3343252,88528409
676,2009,TBA,84,78,N,1874962,63313034
677,2009,TEX,87,75,N,2156016,68178798
678,2009,TOR,75,87,N,1876129,80538300
679,2009,WAS,59,103,N,1817226,59928000
680,2010,ARI,65,97,N,2056941,60718166
681,2010,ATL,91,71,N,2510119,84423666
682,2010,BAL,66,96,N,1733018,81612500
683,2010,BOS,89,73,N,3046443,162447333
684,2010,CHA,88,74,N,2194378,105530000
685,2010,CHN,75,87,N,3062973,146609000
686,2010,CIN,91,71,N,2060550,71761542
687,2010,CLE,69,93,N,1394812,61203966
688,2010,COL,83,79,N,2875245,84227000
689,2010,DET,81,81,N,2461237,122864928
690,2010,FLO,80,82,N,1535226,57029719
691,2010,HOU,76,86,N,2331490,92355500
692,2010,KCA,67,95,N,1615324,71405210
693,2010,LAA,80,82,N,3250816,104963866
694,2010,LAN,80,82,N,3562320,95358016
695,2010,MIL,77,85,N,2776531,81108278
696,2010,MIN,94,68,N,3223640,97559166
697,2010,NYA,95,67,N,3765807,206333389
698,2010,NYN,79,83,N,2559738,134422942
699,2010,OAK,81,81,N,1418391,55254900
700,2010,PHI,97,65,N,3647249,141928379
701,2010,PIT,57,105,N,1613399,34943000
702,2010,SDN,90,72,N,2131774,37799300
703,2010,SEA,61,101,N,2085488,86510000
704,2010,SFN,92,70,Y,3037443,98641333
705,2010,SLN,86,76,N,3301218,93540751
706,2010,TBA,96,66,N,1843445,71923471
707,2010,TEX,90,72,N,2505171,55250544
708,2010,TOR,85,77,N,1625555,62234000
709,2010,WAS,69,93,N,1828066,61400000
710,2011,ARI,94,68,N,2105432,53639833
711,2011,ATL,89,73,N,2372940,87002692
712,2011,BAL,69,93,N,1755461,85304038
713,2011,BOS,90,72,N,3054001,161762475
714,2011,CHA,79,83,N,2001117,127789000
715,2011,CHN,71,91,N,3017966,125047329
716,2011,CIN,79,83,N,2213588,75947134
717,2011,CLE,80,82,N,1840835,48776566
718,2011,COL,73,89,N,2909777,88148071
719,2011,DET,95,67,N,2642045,105700231
720,2011,FLO,72,90,N,1477462,56944000
721,2011,HOU,56,106,N,2067016,70694000
722,2011,KCA,71,91,N,1724450,35712000
723,2011,LAA,86,76,N,3166321,138543166
724,2011,LAN,82,79,N,2935139,104188999
725,2011,MIL,96,66,N,3071373,85497333
726,2011,MIN,63,99,N,3168116,112737000
727,2011,NYA,97,65,N,3653680,202275028
728,2011,NYN,77,85,N,2352596,118847309
729,2011,OAK,74,88,N,1476791,66536500
730,2011,PHI,102,60,N,3680718,172976379
731,2011,PIT,72,90,N,1940429,45047000
732,2011,SDN,71,91,N,2143018,45869140
733,2011,SEA,67,95,N,1939421,86110600
734,2011,SFN,86,76,N,3387303,118198333
735,2011,SLN,90,72,Y,3093954,105433572
736,2011,TBA,91,71,N,1529188,41053571
737,2011,TEX,96,66,N,2946949,92299264
738,2011,TOR,81,81,N,1818103,62567800
739,2011,WAS,80,81,N,1940478,63856928
740,2012,ARI,81,81,N,2177617,73804833
741,2012,ATL,94,68,N,2420171,82829942
742,2012,BAL,93,69,N,2102240,77353999
743,2012,BOS,69,93,N,3043003,173186617
744,2012,CHA,85,77,N,1965955,96919500
745,2012,CHN,61,101,N,2882756,88197033
746,2012,CIN,97,65,N,2347251,82203616
747,2012,CLE,68,94,N,1603596,78430300
748,2012,COL,64,98,N,2630458,78069571
749,2012,DET,88,74,N,3028033,132300000
750,2012,HOU,55,107,N,1607733,60651000
751,2012,KCA,72,90,N,1739859,60916225
752,2012,LAA,89,73,N,3061770,154485166
753,2012,LAN,86,76,N,3324246,95143575
754,2012,MIA,69,93,N,2219444,118078000
755,2012,MIL,83,79,N,2831385,97653944
756,2012,MIN,66,96,N,2776354,94085000
757,2012,NYA,95,67,N,3542406,196522289
758,2012,NYN,74,88,N,2242803,93353983
759,2012,OAK,94,68,N,1679013,55372500
760,2012,PHI,81,81,N,3565718,174538938
761,2012,PIT,79,83,N,2091918,62951999
762,2012,SDN,76,86,N,2123721,55244700
763,2012,SEA,75,87,N,1721920,81978100
764,2012,SFN,94,68,Y,3377371,117620683
765,2012,SLN,88,74,N,3262109,110300862
766,2012,TBA,90,72,N,1559681,64173500
767,2012,TEX,93,69,N,3460280,120510974
768,2012,TOR,73,89,N,2099663,75009200
769,2012,WAS,98,64,N,2370794,80855143
770,2013,ARI,81,81,N,2134795,90132000
771,2013,ATL,96,66,N,2548679,87871525
772,2013,BAL,85,77,N,2357561,84393333
773,2013,BOS,97,65,Y,2833333,151530000
774,2013,CHA,63,99,N,1768413,120065277
775,2013,CHN,66,96,N,2642682,100567726
776,2013,CIN,90,72,N,2534369,106404462
777,2013,CLE,92,70,N,1572926,75771800
778,2013,COL,74,88,N,2793828,74409071
779,2013,DET,93,69,N,3083397,145989500
780,2013,HOU,51,111,N,1651883,17890700
781,2013,KCA,86,76,N,1750754,80091725
782,2013,LAA,78,84,N,3019505,124174750
783,2013,LAN,92,70,N,3743527,223362196
784,2013,MIA,62,100,N,1586322,33601900
785,2013,MIL,74,88,N,2531105,76947033
786,2013,MIN,66,96,N,2477644,75337500
787,2013,NYA,85,77,N,3279589,231978886
788,2013,NYN,74,88,N,2135657,49448346
789,2013,OAK,96,66,N,1809302,60132500
790,2013,PHI,73,89,N,3012403,169863189
791,2013,PIT,94,68,N,2256862,77062000
792,2013,SDN,76,86,N,2166691,65585500
793,2013,SEA,71,91,N,1761546,74005043
794,2013,SFN,76,86,N,3326796,140180334
795,2013,SLN,97,65,N,3369769,92260110
796,2013,TBA,92,71,N,1510300,52955272
797,2013,TEX,91,72,N,3178273,112522600
798,2013,TOR,74,88,N,2536562,126288100
799,2013,WAS,86,76,N,2652422,113703270
800,2014,ARI,64,98,N,2073730,97861500
801,2014,ATL,79,83,N,2354305,97609000
802,2014,BAL,96,66,N,2464473,103416000
803,2014,BOS,71,91,N,2956089,139019929
804,2014,CHA,73,89,N,1650821,81830500
805,2014,CHN,73,89,N,2652113,65522500
806,2014,CIN,76,86,N,2476664,108217500
807,2014,CLE,85,77,N,1437393,82151899
808,2014,COL,66,96,N,2680329,95403500
809,2014,DET,90,72,N,2917209,152855500
810,2014,HOU,70,92,N,1751829,35116300
811,2014,KCA,89,73,N,1956482,74594075
812,2014,LAA,98,64,N,3095935,121988250
813,2014,LAN,94,68,N,3782337,217014600
814,2014,MIA,77,85,N,1732283,41836900
815,2014,MIL,82,80,N,2797384,101217000
816,2014,MIN,70,92,N,2250606,83762500
817,2014,NYA,84,78,N,3401624,197543907
818,2014,NYN,79,83,N,2148808,85556990
819,2014,OAK,88,74,N,2003628,72408400
820,2014,PHI,73,89,N,2423852,180944967
821,2014,PIT,88,74,N,2442564,77178000
822,2014,SDN,77,85,N,2195373,75685700
823,2014,SEA,87,75,N,2064334,92531100
824,2014,SFN,88,74,Y,3368697,163510167
825,2014,SLN,90,72,N,3540649,120693000
826,2014,TBA,77,85,N,1446464,72689100
827,2014,TEX,67,95,N,2718733,112255059
828,2014,TOR,83,79,N,2375525,109920100
829,2014,WAS,96,66,N,2579389,131983680
830,2015,ARI,79,83,N,2080145,61834000
831,2015,ATL,67,95,N,2001392,71781250
832,2015,BAL,81,81,N,2281202,115044833
833,2015,BOS,78,84,N,2880694,181103400
834,2015,CHA,76,86,N,1755810,112373700
835,2015,CHN,97,65,N,2959812,115879310
836,2015,CIN,64,98,N,2419506,113072286
837,2015,CLE,81,80,N,1388905,87663766
838,2015,COL,68,94,N,2506789,95688600
839,2015,DET,74,87,N,2726048,172284750
840,2015,HOU,86,76,N,2153585,72256200
841,2015,KCA,95,67,Y,2708549,112107025
842,2015,LAA,85,77,N,3012765,120005415
843,2015,LAN,92,70,N,3764815,215792000
844,2015,MIA,71,91,N,1752235,68056500
845,2015,MIL,68,94,N,2542558,100850000
846,2015,MIN,83,79,N,2220054,107755000
847,2015,NYA,87,75,N,3193795,212751957
848,2015,NYN,90,72,N,2569753,96766683
849,2015,OAK,68,94,N,1768175,79053501
850,2015,PHI,63,99,N,1831080,111693000
851,2015,PIT,98,64,N,2498596,88892499
852,2015,SDN,74,88,N,2459742,118441300
853,2015,SEA,76,86,N,2193581,122208700
854,2015,SFN,84,78,N,3375882,164701500
855,2015,SLN,100,62,N,3520889,119241500
856,2015,TBA,80,82,N,1287054,64521233
857,2015,TEX,88,74,N,2491875,143742789
858,2015,TOR,93,69,N,2794891,112992400
859,2015,WAS,83,79,N,2619843,155587472
